id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.12E+18,Mon Apr 15 11:34:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dharmvirjangra9: #ShockingNews 
Ex-Congress MLAs write to #RahulGandhi openly demanding tickets for Muslims because their population is…",en,0,57,bannamewadi,,"ShockingNews, RahulGandhi",dharmvirjangra9,India
1.12E+18,Mon Apr 15 11:34:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abpnewstv: #RahulGandhi questions source of funding of PM #Modi's #LokSabhaElections  campaign

https://t.co/SP0kNCbPZc",en,0,16,SMamodia,TRUE,"RahulGandhi, Modi, LokSabhaElections",abpnewstv,"Jaipur, India"
1.12E+18,Mon Apr 15 11:33:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2008 State Bank of Saurashtra scam, 95 crores 
2008-hasan Ali hawala scam 39,120 crores
2009 Orissa mine scam, 7,00… https://t.co/KEPZnzvIn7",en,0,0,abantika01,,,,"Mumbai, India"
1.12E+18,Mon Apr 15 11:32:59 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","and 0% chance of #RahulGandhi 😂🤪
#ayegatomodihi https://t.co/6cfOVu6eH6",en,1,0,jayubhas,FALSE,"RahulGandhi, ayegatomodihi",,the great INDIA
1.12E+18,Mon Apr 15 11:32:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,Thanumoorthy16,,"RahulGandhi, OttavioQuattrocchi",chitraSD,"Chennai, India"
1.12E+18,Mon Apr 15 11:31:04 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Congress President #RahulGandhi and party general secretaries #PriyankaGandhi and #JyotiradityaScindia launched a… https://t.co/TOiiuvIJlV,en,0,1,ians_india,FALSE,"Congress, RahulGandhi, PriyankaGandhi, JyotiradityaScindia",,New Delhi
1.12E+18,Mon Apr 15 11:31:02 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wonder if for #Congress followers, #RahulGandhi is above Law &amp; their right conscious has been blinded to call the b… https://t.co/g2I8ec1duk",en,0,0,arthashastra_,FALSE,"Congress, RahulGandhi",,Bharat (India)
1.12E+18,Mon Apr 15 11:30:28 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@SupremeCourtFan #SupremeCourt
SPINE LESS
GULAM OF CORRUPT 1ST FAMILY
WHY NOT TAKE IMEDIATE ACTION ON #CHARSIPAPPU… https://t.co/0Nf6ER9IJ6",en,0,0,trivedinaimish1,FALSE,"SupremeCourt, CHARSIPAPPU",SupremeCourtFan,
1.12E+18,Mon Apr 15 11:30:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,modivanibharat,,,smitabarooah,"Indore, Madhya Pradesh"
1.12E+18,Mon Apr 15 11:29:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JasumatiPatel: Dear #world this is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
S…",en,0,28,DocGilRaIm,,"world, SoniaGandhi, India","JasumatiPatel, INCIndia",भारत
1.12E+18,Mon Apr 15 11:29:22 +0000 2019,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Will file defamation suit against #RahulGandhi for calling all Modi’s surname #CHOR: #Sushilkumarmodi Dy Cm #Bihar,en,1,0,DR_DHIRENDRA_NS,,"RahulGandhi, CHOR, Sushilkumarmodi, Bihar",,"BIHAR_SHARIF, INDIA"
1.12E+18,Mon Apr 15 11:28:04 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,NishaShah88,,"RahulGandhi, OttavioQuattrocchi",chitraSD,India
1.12E+18,Mon Apr 15 11:27:47 +0000 2019,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","👆Zoom and read the comment by R K Laxman in 1976 😃

Salutations to the Visionary!!! 

#foresight #visionary… https://t.co/EuYLKdXQFk",en,1,0,Digital_Actions,FALSE,"foresight, visionary",,"Mumbai, India"
1.12E+18,Mon Apr 15 11:27:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",@BJP4India slammed the @INCIndia President for attacking PM @narendramodi continuously over the Rafale fighter jet… https://t.co/QpEPTJtPwU,en,0,0,cseabhi,FALSE,,"BJP4India, INCIndia, narendramodi",New Delhi
1.12E+18,Mon Apr 15 11:26:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#RahulGandhi speaking in #Gujarat,en,0,28,vikram140gulati,,"RahulGandhi, Gujarat",,"New Delhi, India"
1.12E+18,Mon Apr 15 11:25:53 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,ayurvaidash,,"RahulGandhi, OttavioQuattrocchi",chitraSD,"Chennai, India"
1.12E+18,Mon Apr 15 11:25:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Supreme Court notice to #RahulGandhi  for #chowkidar Rafale #chor remark against #Modi https://t.co/u386GuC90Z,en,0,0,EWIG360,FALSE,"RahulGandhi, chowkidar, chor, Modi",,
1.12E+18,Mon Apr 15 11:25:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abpnewstv: #RahulGandhi questions source of funding of PM #Modi's #LokSabhaElections  campaign

https://t.co/SP0kNCbPZc",en,0,16,bismay_inc,FALSE,"RahulGandhi, Modi, LokSabhaElections",abpnewstv,"Odisha, India"
1.12E+18,Mon Apr 15 11:25:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @abpnewstv: #RahulGandhi questions source of funding of PM #Modi's #LokSabhaElections  campaign

https://t.co/SP0kNCbPZc",en,0,16,SunilMisra20,FALSE,"RahulGandhi, Modi, LokSabhaElections",abpnewstv,
1.12E+18,Mon Apr 15 11:24:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @RAJJADH35323791: https://t.co/KAFa2dYy07 poorHindu guy gets lynched by Muslim mobs because that Hindu guy had affair with muslim girl.W…,en,0,2,nikhilsahay2,FALSE,,RAJJADH35323791,
1.12E+18,Mon Apr 15 11:23:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: So escape out of #Amethi was planned in advance from September 2018? Wow!! So #RahulGandhi was already scared. 😊
@smriti…",en,0,97,Shekhawatkamal,,"Amethi, RahulGandhi",RatanSharda55,"Auckland, New Zealand"
1.12E+18,Mon Apr 15 11:23:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @abpnewstv: #RahulGandhi questions source of funding of PM #Modi's #LokSabhaElections  campaign

https://t.co/SP0kNCbPZc",en,0,16,maansharmaa,FALSE,"RahulGandhi, Modi, LokSabhaElections",abpnewstv,aburoad
1.12E+18,Mon Apr 15 11:23:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,saurabh_best,,,smitabarooah,Pink city of india
1.12E+18,Mon Apr 15 11:22:57 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,HareKrishna31,,"RahulGandhi, OttavioQuattrocchi",chitraSD,On the earth
1.12E+18,Mon Apr 15 11:22:43 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#RahulGandhi questions source of funding of PM #Modi's #LokSabhaElections  campaign

https://t.co/SP0kNCbPZc",en,82,16,abpnewstv,FALSE,"RahulGandhi, Modi, LokSabhaElections",,India
1.12E+18,Mon Apr 15 11:22:02 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @RandiSumner: Calling all @ieeeN3XT startups! Hear a short snippet from my interview with/@Inc. Editor  @jledbetter about the #FoundersP…,en,0,10,IEEEIoT,,,"RandiSumner, ieeeN3XT, Inc, jledbetter",
1.12E+18,Mon Apr 15 11:21:40 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JasumatiPatel: Dear #world this is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
S…",en,0,28,prasannasb1,,"world, SoniaGandhi, India","JasumatiPatel, INCIndia",
1.12E+18,Mon Apr 15 11:20:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @INCGujarat: WATCH LIVE: CP #RahulGandhi and other Congress leaders address public meeting in Fatehpur Sikri, UP. 
#NyayYatra #PriyankaG…",en,0,30,Rahul7836,,"RahulGandhi, NyayYatra",INCGujarat,India
1.12E+18,Mon Apr 15 11:20:42 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JasumatiPatel: Dear #world this is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
S…",en,0,28,haridasdr,,"world, SoniaGandhi, India","JasumatiPatel, INCIndia",Omnipresence i am OM
1.12E+18,Mon Apr 15 11:20:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RenukaJain6 अब आया ऊंट पहाड़ के नीचे...
#SC served notice to #RahulGandhi...

... Now #judicery is biased will be… https://t.co/LnccZABZRp",en,0,0,DextrousNinja,,"SC, RahulGandhi, judicery",RenukaJain6,Spectral Extant
1.12E+18,Mon Apr 15 11:18:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @firstpost: #HimachalPradesh #BJP chief #SatpalSinghSatti used derogatory language against #Congress president #RahulGandhi and asserted…,en,0,8,REHANRAZAQADRI,,"HimachalPradesh, BJP, SatpalSinghSatti, Congress, RahulGandhi",firstpost,All Around The World
1.12E+18,Mon Apr 15 11:16:07 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@drshamamohd @BSYBJP One more #Congress propagandist in action with full of lies n dumb followers! A list with a bu… https://t.co/bwMEUSxPKN,en,1,0,sandeepsgk,,Congress,"drshamamohd, BSYBJP",Bengaluru
1.12E+18,Mon Apr 15 11:15:38 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vote now... lets see who wins. #BJP  #Congress #Modi #RahulGandhi,en,1,0,SriRaavan,,"BJP, Congress, Modi, RahulGandhi",,India
1.12E+18,Mon Apr 15 11:14:57 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,SanjayCharkha,,,smitabarooah,Gurugram 
1.12E+18,Mon Apr 15 11:14:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmarBantwal: @LavanyaBallal Vote for #RahulGandhi 
Remember @RahulGandhi for PM.  Dear Hindu, Muslim, Christian, Sikh, Jain, Buddhist,…",en,0,1,taubatauba7,,RahulGandhi,"AmarBantwal, LavanyaBallal, RahulGandhi",India
1.12E+18,Mon Apr 15 11:13:59 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yuvadesh: Disgusting disgusting disgusting.

This hate is a reflection of BJP's   women hating and anti India nature. Sick.  
They shou…",en,21,28,RChaddi,,,yuvadesh,"England, United Kingdom"
1.12E+18,Mon Apr 15 11:13:11 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@ETHindi @NavbharatTimes Please someone tell this Joker #RahulGandhi the meaning of economic growth...My India best… https://t.co/x5hkUMnUW0,en,0,0,Neeneenav,,RahulGandhi,"ETHindi, NavbharatTimes",
1.12E+18,Mon Apr 15 11:12:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CUIN2forreal @BeefEnt @matzabalz @DylanLuckyM @jimcramer @jscotto @RoryCutaia @christicash11 @UHDTrader @Digmush… https://t.co/9umnFA3sGR,en,2,0,illiotti,,,"CUIN2forreal, BeefEnt, matzabalz, DylanLuckyM, jimcramer, jscotto, RoryCutaia, christicash11, UHDTrader, Digmush",278 B.Q.
1.12E+18,Mon Apr 15 11:10:10 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,rongame,,,smitabarooah,"Mumbai, India"
1.12E+18,Mon Apr 15 11:09:48 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night… https://t.co/A9x7Onwj8f",en,237,74,smitabarooah,FALSE,,,India/Singapore
1.12E+18,Mon Apr 15 11:08:41 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,en,0,117,KaranNaidu20,,RahulGandhi,mohitbharatiya_,"Mumbai, India"
1.12E+18,Mon Apr 15 11:08:33 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mohitbharatiya_: No one wants to see “ Army of Corrupt  “ - Night King ( #RahulGandhi ) to sit on Iron Throne . The real Protector of N…,en,0,117,Sanam94203538,,RahulGandhi,mohitbharatiya_,"मुंब्रा, नवी मुंबई"
1.12E+18,Mon Apr 15 11:08:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#getwell soon bro #inc,en,0,0,owaizafifa,,"getwell, inc",,"Bengaluru South, India"
1.12E+18,Mon Apr 15 11:08:21 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,rasanth,,"RahulGandhi, OttavioQuattrocchi",chitraSD,"Chennai, India"
1.12E+18,Mon Apr 15 11:06:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#NyayYatra by a Bogus MPhil, just asking Raul Vinci how can u get a MPhil without completing MA, busted again Buddh… https://t.co/ysiMcrLANZ",en,1,1,elkay14,FALSE,NyayYatra,,
1.12E+18,Mon Apr 15 11:05:45 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KalpanaSubrama5 @SureshM46 What a prop of a woman, to desperately prop the, prop among men #RahulGandhi #ShashiTharoor !! 😉😂",en,0,1,NotAnyKapoor,,"RahulGandhi, ShashiTharoor","KalpanaSubrama5, SureshM46","New Delhi, India"
1.12E+18,Mon Apr 15 11:03:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ashishdua_INC: #MNREGA a great concept by #DrManmohanSingh .#SoniaGandhi ji to alleviate poverty, to engage unemployed for nation build…",en,0,10,SonuHan23454662,,"MNREGA, DrManmohanSingh, SoniaGandhi",ashishdua_INC,
1.12E+18,Mon Apr 15 11:03:02 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",10 Ways to Build Professional Client Relationships That Go Beyond the Contract #inc https://t.co/y6TAWf45N5 https://t.co/nLWf7IkgMW,en,0,0,CSuiteCoach,FALSE,inc,,
1.12E+18,Mon Apr 15 11:01:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ashishdua_INC: #MNREGA a great concept by #DrManmohanSingh .#SoniaGandhi ji to alleviate poverty, to engage unemployed for nation build…",en,0,10,MrccnorthWest,,"MNREGA, DrManmohanSingh, SoniaGandhi",ashishdua_INC,"Mumbai, India"
1.12E+18,Mon Apr 15 11:00:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TheAngryLord: Here's a thread on some of #RahulGandhi videos for all. So go thru every masterpiece and enjoy! Feel free to contribute 🤗,en,0,258,usha_ravi,,RahulGandhi,TheAngryLord,"Tamil Nadu, India"
1.12E+18,Mon Apr 15 10:58:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dharmvirjangra9: #ShockingNews 
Ex-Congress MLAs write to #RahulGandhi openly demanding tickets for Muslims because their population is…",en,0,57,VinayakHarsh18,,"ShockingNews, RahulGandhi",dharmvirjangra9,
1.12E+18,Mon Apr 15 10:57:26 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,en,0,120,rajnish323,,"RahulGandhi, OttavioQuattrocchi",chitraSD,Delhi
1.12E+18,Mon Apr 15 10:55:47 +0000 2019,"<a href=""https://apps.twitter.com/app/new"" rel=""nofollow"">Kerala No.1</a>","RT @KyasapuraS: 2 prove #EVMHacking , #RahulGandhi 's partner #ChandrababuNaidu takes a #EVMs Thief as his Technical Advisor/EVM expert 2 #…",en,0,2,TheKeralaNo1,,"EVMHacking, RahulGandhi, ChandrababuNaidu, EVMs",KyasapuraS,
1.12E+18,Mon Apr 15 10:54:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KyasapuraS: 2 prove #EVMHacking , #RahulGandhi 's partner #ChandrababuNaidu takes a #EVMs Thief as his Technical Advisor/EVM expert 2 #…",en,0,2,WolverineRiding,,"EVMHacking, RahulGandhi, ChandrababuNaidu, EVMs",KyasapuraS,Bangalore
1.12E+18,Mon Apr 15 10:51:33 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@IYC @BJP4India @BJP4Himachal #RahulGandhi had committed contempt by attributing his chowkidar chor hai remarks on… https://t.co/0i6qGwD8ms,en,1,0,thumma_sree,,RahulGandhi,"IYC, BJP4India, BJP4Himachal",India
1.12E+18,Mon Apr 15 10:49:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @firstpost: #HimachalPradesh #BJP chief #SatpalSinghSatti used derogatory language against #Congress president #RahulGandhi and asserted…,en,0,8,Pravin0502,,"HimachalPradesh, BJP, SatpalSinghSatti, Congress, RahulGandhi",firstpost,India
